layer,profile,profile_id,profile_hex,family,callback,direction,slot_or_cmd,name,wire_frame,status,source,note
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,524,vendor/service slot 524,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,525,vendor/service slot 525,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,526,vendor/service slot 526,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,527,vendor/service slot 527,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,528,vendor/service slot 528,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,529,vendor/service slot 529,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,530,vendor/service slot 530,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,531,vendor/service slot 531,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,532,vendor/service slot 532,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,533,vendor/service slot 533,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,534,vendor/service slot 534,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,535,vendor/service slot 535,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,536,vendor/service slot 536,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,537,vendor/service slot 537,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,538,vendor/service slot 538,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,539,vendor/service slot 539,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,540,vendor/service slot 540,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,541,vendor/service slot 541,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,542,vendor/service slot 542,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,543,vendor/service slot 543,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,544,vendor/service slot 544,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,545,vendor/service slot 545,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,546,vendor/service slot 546,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,547,vendor/service slot 547,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,548,vendor/service slot 548,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,549,vendor/service slot 549,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,550,vendor/service slot 550,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,551,vendor/service slot 551,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,552,vendor/service slot 552,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,553,vendor/service slot 553,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,554,vendor/service slot 554,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,555,vendor/service slot 555,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,556,vendor/service slot 556,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,557,vendor/service slot 557,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,558,vendor/service slot 558,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,Raise/RZC Sportage R 2018,65898,0x01016A,RZC/Raise,Callback_0362_RZC3_16_QiYaK5,mcu_to_android_ui,559,vendor/service slot 559,,registered_vendor_unknown,UPDATE canbus.db Sportage R 2018; same low16=362 family,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,0,U_DOOR_ENGINE / U_DOOR_BEGIN / U_DOOR_ENGINE,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,1,U_DOOR_FL / U_DOOR_FL,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,2,U_DOOR_FR / U_DOOR_FR,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,3,U_DOOR_RL / U_DOOR_RL,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,4,U_DOOR_RR / U_DOOR_RR,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,5,U_DOOR_BACK / U_DOOR_BACK,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,10,U_AIR_BEGIN / U_AIR_POWER,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,11,U_AIR_AC,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,12,U_AIR_CYCLE,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,13,U_AIR_AUTO,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,14,U_AIR_DUAL,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,15,U_AIR_MAX_FRONT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,16,U_AIR_REAR_DEFROST,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,17,U_AIR_FRONT_HOT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,18,U_AIR_BLOW_UP_LEFT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,19,U_AIR_BLOW_BODY_LEFT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,20,U_AIR_BLOW_FOOT_LEFT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,21,U_AIR_WIND_LEVEL_LEFT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,22,U_AIR_BLOW_UP_RIGHT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,23,U_AIR_BLOW_BODY_RIGHT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,24,U_AIR_BLOW_FOOT_RIGHT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,25,U_AIR_WIND_LEVEL_RIGHT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,26,U_AIR_AUTO_RIGHT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,27,U_AIR_TEMP_LEFT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,28,U_AIR_TEMP_RIGHT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,29,U_AIR_SEAT_HOT_LEFT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
teyes_profile_slot,XP/Simple Sportage R 2019 LOW,2097507,0x200163,XP/Simple,Callback_0355_XP_QiYaK5,mcu_to_android_ui,30,U_AIR_SEAT_HOT_RIGHT,,slot_named,CANBUS FinalCanbus CAR_XP_19QiYa_Sportage_L; handler low16=355,DataCanbus.DATA slot from APK callback; not an external UART byte by itself
